# userId,movieId,rating
195,1583,2.0
564,1583,1.0
195,2182,4.0
387,2182,4.0
195,3122,3.0
195,3427,1.0
575,3427,2.0
195,3432,1.0
196,3118,4.0
547,3118,3.0
196,3572,1.0
564,3572,2.0
196,3620,2.0
407,3620,4.0
199,1165,1.5
199,2913,3.0
199,3576,3.0
564,3576,5.0
199,5046,3.5
199,6826,1.0
199,7048,4.0
199,7282,0.5
199,8403,2.0
199,8654,2.0
199,8790,3.0
199,26554,4.0
346,26554,4.5
199,27005,3.5
199,27410,4.0
199,27922,4.0
199,32825,4.0
481,32825,4.5
199,33558,3.0
199,51357,4.0
199,53207,3.5
213,53207,3.0
199,54771,3.0
213,54771,3.0
199,58432,3.0
199,59590,2.0
199,59810,3.5
380,59810,4.5
199,62792,3.5
199,63481,2.0
199,65133,4.5
624,65133,3.0
199,67867,2.0
199,68194,3.5
587,68194,4.0
199,68932,2.0
199,69278,3.5
380,69278,2.0
199,72129,3.5
501,72129,3.0
199,73211,3.5
480,73211,4.0
199,76210,3.0
380,76210,4.0
199,78160,4.0
199,78218,3.5
199,78544,4.0
199,79006,4.0
199,79796,3.5
199,81535,3.0
501,81535,2.5
199,83506,4.0
199,84395,2.5
199,85020,3.5
199,85025,3.5
624,85025,2.0
199,86290,3.5
199,89753,3.5
199,90345,3.5
199,112112,2.0
200,8604,2.5
200,26686,3.5
200,26999,2.0
200,27193,2.0
200,27482,1.0
200,33499,2.5
452,33499,2.0
200,36289,2.0
200,57353,4.0
586,57353,4.5
200,87975,3.0
200,91978,4.5
287,91978,4.5
200,136592,1.5
201,27882,5.0
202,1998,3.0
564,1998,4.0
202,3768,3.0
202,4466,5.0
202,4566,2.0
346,4566,5.0
202,4589,4.0
472,4589,4.0
202,4945,5.0
202,5141,3.0
598,5141,3.0
202,5910,1.0
204,4531,0.5
457,4531,2.0
204,8751,5.0
468,8751,4.0
204,8899,4.0
205,45730,3.5
472,45730,1.0
205,114552,4.5
205,117851,1.5
205,130073,3.0
207,26564,0.5
547,26564,4.0
207,45969,3.5
207,51372,0.5
557,51372,3.0
207,59834,0.5
207,70121,0.5
207,71876,0.5
208,4770,3.0
211,630,4.0
659,630,3.0
212,3891,1.0
212,4207,2.0
212,5134,3.5
384,5134,3.5
212,5947,3.5
405,5947,4.0
212,5994,3.5
212,7009,3.0
547,7009,3.0
212,7179,4.0
212,7714,3.5
547,7714,4.0
212,7753,3.5
212,8935,1.5
581,8935,0.5
212,8943,3.5
212,26870,1.0
624,26870,2.0
212,32174,2.0
212,33621,3.5
212,39234,4.0
212,40148,4.0
501,40148,5.0
212,43908,3.5
212,43930,2.5
599,43930,4.5
212,47254,2.5
430,47254,5.0
212,51834,2.5
599,51834,4.0
212,54775,3.5
212,55110,3.5
426,55110,4.0
212,55872,2.5
426,55872,3.5
212,57326,2.0
213,57326,3.0
212,58105,3.0
213,58105,2.5
212,60471,2.5
212,62113,3.0
531,62113,3.5
212,72407,2.5
501,72407,1.5
212,72605,3.0
212,72696,1.5
212,74508,4.0
212,76054,3.5
213,2807,2.0
597,2807,3.0
213,2835,3.0
213,6958,2.5
213,6959,4.5
294,6959,3.5
213,8814,1.0
213,26375,2.5
529,26375,2.5
213,27837,3.0
213,32017,2.5
384,32017,3.5
213,42721,1.0
213,43560,3.0
654,43560,4.5
213,47384,2.5
213,47952,3.0
213,50162,3.0
213,50802,2.5
226,50802,4.0
213,51575,2.5
475,51575,0.5
213,51698,3.0
213,51925,2.0
226,51925,3.5
213,52456,3.5
213,52712,3.0
213,52950,4.0
213,53466,2.5
213,55259,2.5
213,55999,2.5
500,55999,4.0
213,56915,2.5
213,57401,3.5
664,57401,4.0
213,57526,2.5
213,57951,3.0
213,58972,2.5
380,58972,2.5
213,60514,2.5
426,60514,3.0
213,60516,2.5
213,61350,2.5
380,61350,2.0
213,61705,1.5
213,62376,3.0
542,62376,4.5
213,64030,3.0
475,64030,1.0
213,64116,1.0
213,65552,3.5
213,65567,2.5
213,65577,1.5
213,65685,3.0
213,69253,3.0
213,69805,2.5
652,69805,4.0
213,70282,3.5
213,70305,2.5
213,71318,2.5
213,72165,3.5
580,72165,2.5
213,72701,2.5
397,72701,3.0
213,72919,2.5
213,73042,1.5
557,73042,3.0
213,74580,3.0
426,74580,3.5
213,74698,2.0
213,78264,2.0
213,78893,2.0
624,78893,1.0
213,79139,4.0
402,79139,4.0
213,80615,2.0
213,81512,2.5
547,81512,3.5
213,83480,3.0
213,85261,2.5
213,86059,1.0
213,88380,3.5
213,88879,2.5
213,91660,2.5
475,91660,0.5
213,92264,3.0
624,92264,1.0
213,92681,2.5
213,95207,1.5
624,95207,2.0
213,96417,3.0
624,96417,2.0
213,96590,2.5
213,97742,2.5
624,97742,1.5
213,98296,2.5
624,98296,1.5
213,100163,2.5
615,100163,2.0
213,100487,2.5
624,100487,2.0
213,101025,2.5
624,101025,2.5
213,104074,3.0
213,104312,3.0
213,109864,3.5
624,109864,2.0
213,114795,3.5
213,130520,4.0
287,130520,4.0
214,1525,2.0
518,1525,1.0
214,2984,5.0
216,8830,2.0
313,8830,2.5
217,6628,3.0
220,1795,4.0
220,2487,3.0
220,2569,4.0
220,2893,4.0
220,3192,4.0
220,3240,3.0
414,3240,2.0
220,3721,3.0
581,3721,0.5
220,3795,4.0
407,3795,5.0
220,4740,2.0
222,2201,5.0
236,2201,4.0
222,2927,4.0
587,2927,5.0
222,3540,4.0
547,3540,2.0
222,3567,2.0
222,3580,5.0
222,3656,5.0
222,3657,5.0
236,3657,4.0
222,3714,4.0
564,3714,2.0
222,3716,3.0
564,3716,4.0
224,698,3.0
226,37853,3.5
380,37853,3.0
226,50804,1.5
429,50804,3.0
226,65465,4.0
547,65465,2.0
227,2339,3.0
227,2354,1.0
518,2354,4.0
230,48560,4.5
547,48560,3.0
232,961,5.0
232,984,5.0
652,984,4.0
232,1455,5.0
232,1925,5.0
468,1925,3.5
232,2399,1.0
294,2399,3.5
232,2904,3.0
232,3143,4.0
232,3165,5.0
232,3313,3.0
564,3313,4.0
232,3425,3.0
232,3447,5.0
232,3492,4.0
232,6460,4.0
468,6460,4.0
234,6780,4.5
468,6780,4.0
234,7826,5.0
328,7826,3.0
234,45928,4.0
380,45928,3.0
234,56885,3.0
380,56885,3.0
235,3502,4.5
452,3502,4.0
236,2177,3.5
564,2177,5.0
236,2200,4.0
236,4768,4.5
609,4768,1.0
236,5333,4.0
236,5440,4.5
236,5498,4.5
257,5498,5.0
236,5613,3.0
255,5613,3.5
236,6126,4.0
529,6126,4.0
236,6609,4.0
262,6609,2.5
236,6920,4.5
236,7211,4.5
236,7577,4.0
547,7577,0.5
236,7926,4.5
529,7926,4.5
236,8584,4.5
311,8584,3.0
236,8670,4.5
236,25952,4.5
547,25952,4.0
238,33145,3.0
418,33145,4.0
238,90576,3.5
599,90576,5.0
238,105246,4.0
481,105246,4.5
238,109483,3.0
238,148956,4.0
239,476,4.0
239,486,3.0
452,486,2.0
239,656,3.0
390,656,3.0
239,1495,1.0
564,1495,1.0
239,2552,2.0
646,2552,3.0
239,4089,3.0
239,4115,3.0
239,4180,4.0
239,4293,3.0
457,4293,2.0
239,4355,4.0
614,4355,1.0
240,2187,4.0
564,2187,4.0
240,6412,4.5
311,6412,3.0
240,6877,4.0
240,7437,3.0
242,554,3.0
536,554,3.0
242,695,4.0
564,695,4.0
242,2415,4.0
564,2415,4.0
242,3109,4.0
242,3214,4.0
243,5433,3.0
262,5433,2.5
243,6243,3.0
243,7809,3.5
471,7809,3.5
243,8589,4.5
471,8589,4.0
245,4371,1.0
452,4371,3.0
245,6474,2.0
247,487,4.0
518,487,3.0
247,692,2.0
248,4338,5.0
405,4338,4.5
248,4353,4.0
248,4473,4.0
248,4842,4.0
248,4923,4.0
251,72356,5.0
287,72356,4.5
251,95654,3.5
253,37739,3.5
254,184,4.0
564,184,5.0
255,2897,5.0
255,5076,3.5
255,8254,5.0
255,31956,2.5
255,50954,3.5
599,50954,4.0
255,55253,4.0
547,55253,4.5
257,7919,4.5
257,8484,3.5
257,26082,5.0
529,26082,4.0
257,26903,3.0
352,26903,4.5
257,64695,3.0
257,101962,5.0
258,2652,4.0
482,2652,5.0
260,4224,3.0
353,4224,1.5
262,2783,3.0
262,2853,3.0
564,2853,4.0
262,3205,3.0
262,3216,5.0
262,3294,2.5
262,3344,3.5
262,3621,3.5
262,3658,2.0
564,3658,4.0
262,3777,3.5
564,3777,1.0
262,3847,3.0
262,3875,2.5
262,4390,3.0
262,4403,3.0
547,4403,3.0
262,4417,2.5
262,4752,3.5
299,4752,4.0
262,4754,5.0
472,4754,3.0
262,4893,3.0
262,4996,2.5
262,5153,3.0
262,5588,2.5
262,5600,2.5
262,5715,2.5
262,5778,2.5
262,5891,3.0
262,5980,3.5
262,6000,3.0
262,6256,3.5
262,6257,1.5
262,6748,3.0
262,6940,4.0
262,7024,3.0
299,7024,5.0
262,7029,3.0
262,7065,2.5
468,7065,3.5
262,7110,3.0
262,7492,3.0
262,7650,3.0
262,7882,2.5
262,7920,3.0
299,7920,4.0
262,8194,2.5
547,8194,3.0
262,8848,2.0
262,25774,3.0
262,25807,3.0
262,26003,3.5
529,26003,3.5
262,26125,3.5
262,26171,3.0
468,26171,4.5
262,26176,3.0
262,26241,3.5
299,26241,4.5
262,26303,2.0
547,26303,3.0
262,26320,2.5
262,26631,3.0
262,26693,2.0
542,26693,4.5
262,27648,1.5
262,27784,2.0
262,27798,1.0
262,30783,3.0
262,31270,2.5
299,31270,4.5
262,31502,2.5
262,32211,3.5
262,32686,3.0
262,32728,2.5
547,32728,3.5
262,33592,2.5
262,33817,1.0
388,33817,3.5
262,33896,2.5
262,40412,5.0
480,40412,4.5
262,40833,2.5
262,45662,1.0
262,48231,3.5
262,48972,1.0
262,51207,2.5
262,51304,0.5
262,55652,3.0
262,57910,2.5
262,58964,3.0
262,59727,2.5
426,59727,4.0
262,64153,1.0
262,66310,2.0
262,69720,1.5
262,71700,1.5
262,74370,3.0
262,76030,2.0
501,76030,3.5
262,76303,3.0
262,80736,1.5
262,80844,1.0
262,81138,2.5
262,87205,1.5
262,88272,2.0
262,89118,3.0
371,89118,2.0
262,90357,4.0
262,91488,2.5
262,92206,2.0
262,92494,5.0
262,92496,2.5
262,92498,2.5
262,96490,2.0
262,96563,3.0
547,96563,4.0
262,96634,1.0
262,96815,3.0
262,97593,3.5
262,98083,2.0
522,98083,3.0
262,99296,2.0
262,99470,1.5
262,99669,2.5
262,99912,2.5
262,100306,2.5
262,104457,3.5
262,104662,1.5
262,105763,3.0
262,106870,3.0
262,107057,3.0
262,108192,4.0
262,108447,1.5
262,108506,2.5
262,110748,2.5
262,111486,2.0
262,112277,1.5
262,112655,2.5
262,112689,2.5
262,113565,3.0
262,113640,2.5
262,113780,3.0
262,114044,2.5
262,114766,2.0
262,116503,1.5
262,117121,3.0
262,117434,1.5
262,118260,2.5
262,118334,2.0
262,118880,4.0
262,121113,1.0
262,130448,0.5
456,130448,0.5
262,131451,1.0
262,132146,3.0
262,133824,2.0
262,136602,2.0
262,140523,2.5
262,141956,1.0
262,151639,2.5
262,152173,3.0
263,3207,3.0
263,4972,3.0
311,4972,3.5
263,26394,3.0
264,499,3.0
264,4593,2.0
265,2972,1.0
472,2972,4.0
265,3171,4.0
405,3171,4.5
268,8167,3.5
394,8167,1.0
268,27373,3.0
547,27373,4.0
268,31156,3.0
268,65135,3.5
624,65135,3.0
268,83374,1.5
624,83374,3.5
268,85316,4.0
268,85397,1.0
380,85397,2.0
268,86014,3.0
268,86852,3.0
268,88267,4.5
620,88267,2.0
268,89300,3.5
270,48501,4.5
270,80241,3.5
624,80241,2.5
270,81132,4.0
270,108548,3.0
270,114707,3.5
270,115680,3.5
624,115680,3.5
270,117871,3.0
270,135532,2.5
270,139620,4.0
270,147006,3.0
270,147010,4.0
270,147426,3.5
270,148168,4.0
270,149572,3.0
273,105593,4.0
378,105593,4.0
273,107083,4.0
652,107083,5.0
273,107516,3.5
273,116660,4.0
652,116660,4.0
275,59273,5.0
275,60128,4.0
275,74152,5.0
423,74152,4.0
275,79318,4.0
275,93324,5.0
275,95135,3.5
547,95135,4.5
275,97057,5.0
277,133195,3.0
475,133195,1.0
277,136016,4.0
287,136016,5.0
277,141688,2.5
277,146309,4.0
278,401,4.0
278,615,3.0
558,615,4.0
278,759,5.0
388,759,5.0
281,5899,4.0
472,5899,4.0
281,7086,3.0
281,7087,5.0
547,7087,5.0
281,8989,3.0
294,8989,4.0
282,4095,4.0
350,4095,5.0
283,3746,5.0
283,4151,4.5
283,5607,4.0
481,5607,5.0
283,7177,4.0
388,7177,4.0
283,7456,4.5
283,7459,5.0
648,7459,4.5
283,8951,4.0
427,8951,4.0
283,27783,4.0
283,32170,1.5
283,34198,3.0
285,3442,2.0
564,3442,3.0
285,3463,1.0
285,3695,2.0
564,3695,3.0
285,3758,3.0
564,3758,4.0
286,577,3.0
564,577,1.0
286,4045,2.0
287,6163,5.0
287,7374,4.0
287,9001,4.0
287,42191,4.5
287,59392,5.0
287,60674,5.0
287,67295,4.5
287,74282,4.5
547,74282,4.0
287,77435,5.0
287,82173,2.5
287,88345,4.0
287,93061,4.5
287,93265,4.5
287,95313,5.0
287,95377,5.0
287,105468,4.0
287,106011,4.5
287,117192,5.0
402,117192,4.5
287,142997,4.5
624,142997,2.5
287,152017,5.0
287,161944,5.0
291,8341,5.0
587,8341,4.0
292,3078,3.5
558,3078,4.0
293,4584,5.0
293,5069,4.5
346,5069,3.0
294,2031,3.5
564,2031,3.0
294,2039,3.5
294,2691,3.5
468,2691,2.0
294,2874,4.0
387,2874,5.0
294,3166,4.0
294,3399,3.0
294,3611,3.0
294,3612,5.0
294,3673,4.0
564,3673,3.0
294,3759,3.0
564,3759,4.0
294,3775,3.0
294,3901,3.0
380,3901,2.0
294,3921,3.0
564,3921,2.0
294,3922,3.0
605,3922,3.0
294,3924,3.0
294,3964,3.0
665,3964,3.0
294,4068,3.5
624,4068,3.0
294,4141,3.5
652,4141,4.0
294,4142,2.5
294,4169,4.5
294,4402,2.0
294,4511,2.5
294,4663,4.0
294,4743,4.5
558,4743,3.0
294,4774,3.5
598,4774,3.0
294,4818,2.0
294,5038,4.0
294,5109,3.5
294,5305,3.5
294,5354,3.5
452,5354,3.0
294,5361,3.5
294,5372,4.0
404,5372,3.0
294,5375,3.0
427,5375,4.5
294,5538,3.0
294,5539,3.0
294,5629,4.0
582,5629,4.0
294,6124,3.0
294,6182,4.0
294,6245,3.0
311,6245,3.5
294,6260,3.5
311,6260,3.0
294,6266,4.0
599,6266,5.0
294,6355,4.5
311,6355,3.0
294,6387,4.0
294,6390,4.0
311,6390,3.5
294,6414,3.5
294,6423,3.5
311,6423,4.0
294,6454,3.5
452,6454,3.5
294,6536,4.5
294,6568,3.5
427,6568,2.0
294,6665,3.5
294,6703,3.5
294,6723,3.5
294,6999,3.5
294,7080,4.0
547,7080,3.0
294,7082,4.0
294,7122,3.5
547,7122,4.0
294,7142,4.0
547,7142,2.0
294,7165,4.0
547,7165,3.0
294,7186,3.5
294,7228,2.5
294,7369,4.0
475,7369,0.5
294,7720,3.5
577,7720,5.0
294,7790,4.0
294,7822,3.5
311,7822,3.5
294,7888,3.5
294,7916,3.5
311,7916,3.5
294,8015,3.5
294,8196,2.0
547,8196,3.0
294,8263,3.5
311,8263,3.5
294,8385,4.0
311,8385,3.0
294,8460,4.0
311,8460,3.5
294,8482,3.5
311,8482,2.5
294,8525,3.5
547,8525,1.5
294,8574,4.0
394,8574,0.5
294,8712,4.5
547,8712,3.5
294,8986,4.0
294,8988,4.0
294,8999,4.0
294,9000,3.5
294,25971,3.5
546,25971,4.0
294,26386,4.0
624,26386,3.5
294,31026,4.5
294,32381,4.0
294,44613,3.5
295,1324,1.0
295,7449,4.0
452,7449,1.5
295,8884,4.0
295,32302,2.0
297,7843,3.5
297,78321,1.0
298,31660,5.0
580,31660,3.0
298,32460,5.0
298,62115,5.0
298,74727,5.0
339,74727,5.0
298,98615,5.0
298,102666,5.0
298,107412,5.0
298,118468,5.0
298,121126,5.0
298,127052,5.0
298,136449,5.0
298,158956,4.0
299,1137,4.0
299,1652,3.5
547,1652,4.5
299,2864,2.5
652,2864,3.0
299,3221,4.0
470,3221,4.0
299,3459,4.0
564,3459,4.0
299,4500,4.5
299,4518,4.5
609,4518,5.0
299,4612,4.5
587,4612,5.0
299,4863,4.0
299,5275,4.0
468,5275,2.5
299,5473,5.0
299,6021,4.0
547,6021,5.0
299,6114,3.5
299,6121,4.5
299,6132,3.5
299,6465,4.5
299,6730,3.5
299,7764,3.0
299,7878,4.5
299,7889,4.5
299,8126,4.5
299,8189,4.0
299,8240,5.0
299,8800,4.5
388,8800,3.5
299,8872,3.5
299,8892,4.0
299,8893,4.5
299,8923,4.5
547,8923,4.0
299,25744,4.5
299,26164,4.0
299,26655,4.5
299,26749,5.0
299,26809,4.5
299,27322,3.5
299,27792,5.0
299,31682,4.5
299,32515,5.0
299,32735,4.0
299,32797,4.5
299,33021,3.5
299,33138,5.0
427,33138,4.0
299,39659,3.5
299,40226,5.0
299,42900,5.0
299,45521,3.5
299,46544,4.5
299,47465,3.5
299,49902,4.0
299,50011,4.5
299,51380,4.0
299,52831,4.0
299,54785,4.0
299,56079,1.0
299,58520,4.5
299,59339,4.5
299,60384,5.0
299,62764,4.5
299,63836,5.0
299,67957,4.5
547,67957,3.0
299,70994,3.5
299,71390,5.0
299,71494,4.0
299,72109,4.0
299,72880,4.0
299,73531,4.0
299,75349,2.5
299,75823,4.5
299,77291,5.0
299,79203,4.5
299,79686,4.5
299,80217,4.5
299,80553,5.0
299,82150,3.5
299,83829,4.5
299,87884,3.5
299,88106,3.5
299,92424,4.0
299,95113,5.0
299,95115,4.5
299,95752,4.5
303,31284,3.5
303,42351,4.0
303,65665,4.0
303,69849,4.5
303,84506,3.5
304,7300,3.5
547,7300,4.5
304,30846,3.0
304,45172,4.5
304,59731,5.0
427,59731,4.0
304,67508,5.0
544,67508,4.5
306,2254,3.0
306,2257,3.0
564,2257,4.0
306,2848,4.0
306,2884,1.0
306,3393,2.0
306,3531,2.0
306,3846,3.0
309,5768,3.5
309,26513,2.5
309,27899,4.0
380,27899,3.0
309,31923,4.0
529,31923,4.0
311,408,3.0
311,603,3.0
311,962,2.0
387,962,4.0
311,964,2.0
575,964,3.0
311,972,2.5
311,992,2.0
534,992,3.0
311,1026,2.5
311,1397,2.0
452,1397,4.0
311,1417,2.0
311,2079,3.5
311,4360,3.0
575,4360,3.0
311,4462,3.0
311,5601,3.0
311,5644,3.5
547,5644,2.0
311,5718,3.0
311,5836,4.0
311,6092,2.0
311,6225,3.0
311,6227,2.5
311,6231,3.5
328,6231,3.5
311,6239,3.0
328,6239,3.0
311,6276,3.0
311,6314,2.5
624,6314,2.0
311,6315,1.5
624,6315,2.0
311,6356,3.5
311,6386,3.5
311,6424,1.5
624,6424,1.0
311,6429,3.5
311,6431,3.0
311,6432,3.5
311,6446,3.5
311,6458,3.0
311,6468,2.5
311,6470,3.0
311,6484,3.5
311,6498,2.0
311,6521,2.5
311,6522,3.0
311,6527,3.5
311,6562,3.5
311,6585,2.0
311,6613,2.5
405,6613,2.0
311,6630,4.0
311,6636,4.0
367,6636,3.5
311,6718,3.5
621,6718,4.5
311,6735,3.5
547,6735,3.0
311,6788,2.0
547,6788,2.5
311,6797,3.5
547,6797,1.0
311,6813,3.0
547,6813,1.5
311,6822,3.0
311,6829,4.0
311,6856,3.0
547,6856,4.0
311,7059,3.5
311,7085,3.5
311,7178,3.5
311,7198,3.0
311,7207,3.0
311,7250,2.0
311,7283,3.0
581,7283,0.5
311,7305,2.5
311,7311,3.0
311,7357,4.0
547,7357,3.5
311,7394,3.0
547,7394,3.0
311,7702,3.5
311,7782,3.0
652,7782,4.0
311,7787,4.5
311,8009,3.5
311,8039,3.0
452,8039,3.5
311,8057,3.0
311,8187,3.5
311,8190,4.0
405,8190,2.0
311,8268,3.0
457,8268,2.5
311,8463,2.5
311,8487,3.0
547,8487,2.5
311,8524,3.5
311,8612,3.0
547,8612,3.5
311,8616,3.5
311,8617,3.5
547,8617,3.0
311,8657,3.5
311,8672,3.5
311,8695,3.0
311,8718,2.5
311,8745,3.5
311,8772,3.5
547,8772,4.0
311,8819,2.5
311,8820,2.5
311,8821,2.5
311,8850,2.5
311,8920,3.5
311,8921,2.5
311,8929,4.0
311,9004,3.5
311,9005,2.5
311,32139,4.0
312,1123,3.0
472,1123,5.0
312,2499,4.0
564,2499,3.0
313,6927,3.0
452,6927,3.5
313,8576,3.5
648,8576,4.5
313,8831,2.5
313,8963,0.5
313,45210,3.0
547,45210,4.5
314,127098,4.0
315,5788,1.0
315,5958,2.0
315,6012,1.0
315,6014,1.0
315,6154,1.0
316,129428,3.5
624,129428,2.5
318,1133,3.0
324,68099,4.5
324,149532,3.0
328,7395,3.5
328,7697,3.5
330,301,5.0
330,389,4.0
330,1428,5.0
330,1575,5.0
332,5918,3.0
333,5985,3.0
333,50703,5.0
333,74787,3.0
333,89045,4.5
333,141668,5.0
335,6818,4.5
468,6818,4.0
335,55417,3.0
336,4539,3.0
337,1328,1.0
339,5888,4.5
339,104441,3.5
339,104590,4.0
339,121618,3.0
341,6883,4.5
344,53,5.0
344,632,5.0
608,632,4.0
344,981,1.0
346,876,5.0
346,1755,2.0
624,1755,4.0
346,2625,4.0
346,2880,5.0
346,3905,4.5
346,4442,5.0
346,4565,5.0
346,4567,5.0
346,4687,1.0
346,4696,5.0
621,4696,4.5
346,4717,5.0
346,4952,3.0
624,4952,2.0
346,5243,4.0
346,6095,3.0
580,6095,2.5
346,6722,3.5
580,6722,4.0
346,8795,2.5
346,26865,4.5
580,26865,4.5
346,31804,3.5
348,2438,4.0
350,1444,4.0
350,4534,3.0
405,4534,4.5
350,5325,3.0
407,5325,5.0
351,4003,3.0
564,4003,3.0
352,32456,3.0
352,85780,3.0
352,98604,4.0
352,103659,3.5
352,104419,4.5
352,115927,4.0
353,2516,0.5
564,2516,1.0
353,4721,2.5
468,4721,2.5
353,4826,3.0
472,4826,4.0
353,4895,2.5
353,5558,2.5
353,5672,0.5
353,5678,2.0
353,5815,1.0
452,5815,1.0
353,5819,3.5
353,5874,2.5
452,5874,1.0
353,6806,3.0
353,6995,1.0
353,7108,1.5
353,7257,2.5
624,7257,2.0
353,7789,2.0
353,7894,3.5
624,7894,4.5
353,31162,2.0
380,31162,3.0
353,34271,2.0
509,34271,3.5
353,34523,1.0
380,34523,3.5
353,36397,1.5
353,37477,2.5
353,40723,2.0
480,40723,4.0
353,43904,2.5
353,50923,3.0
571,50923,3.0
353,56336,1.0
355,5663,3.0
355,7586,4.0
355,32743,3.5
356,8133,1.5
358,710,1.0
390,710,2.0
358,1602,1.0
564,1602,1.0
358,2098,1.0
564,2098,3.0
358,3043,1.0
358,3497,2.0
564,3497,4.0
358,3622,4.0
547,3622,4.0
362,5643,2.5
362,5684,2.0
363,2486,3.0
363,2775,3.0
491,2775,3.0
363,2894,3.0
436,2894,1.0
363,2939,3.0
547,2939,3.0
364,109249,5.0
366,27251,4.0
571,27251,3.0
366,55732,2.0
367,4626,5.0
367,4632,5.0
367,4680,2.0
367,4706,4.0
367,7093,0.5
367,8689,4.0
367,36509,2.5
367,37720,3.0
596,37720,3.5
370,1756,3.5
370,7379,4.0
371,55498,3.5
371,56633,4.5
371,91690,5.0
371,104303,4.5
522,104303,1.5
371,105585,2.0
371,110352,4.5
371,122888,5.0
371,138208,4.5
624,138208,3.5
371,142448,4.0
624,142448,3.0
372,1067,4.0
373,2246,2.0
373,2589,4.0
509,2589,2.0
374,4284,3.0
374,5324,4.0
377,44225,2.5
599,44225,4.0
377,49647,3.5
382,49647,3.5
377,53974,2.0
473,53974,3.5
378,82931,3.5
378,96373,4.0
378,101741,4.5
380,101741,3.5
378,104863,3.5
402,104863,4.5
378,110645,4.5
378,112804,4.0
624,112804,2.0
378,114265,3.5
378,129653,3.0
378,130580,3.5
378,134569,3.5
380,438,3.0
390,438,3.0
380,1604,3.0
624,1604,3.0
380,2681,3.0
380,2809,1.0
547,2809,2.0
380,2996,2.0
529,2996,4.0
380,8871,3.5
380,8931,3.5
380,8946,2.5
380,26812,4.0
380,27912,4.0
380,33826,4.0
380,34129,2.0
380,34536,4.0
380,38992,3.0
472,38992,3.5
380,39398,3.0
380,40946,4.0
380,48319,2.0
472,48319,3.5
380,49284,3.5
380,51088,4.0
380,51091,4.0
380,55031,4.5
380,55116,4.0
380,58297,2.5
380,58839,2.5
544,58839,4.0
380,59037,2.0
475,59037,3.0
380,70597,2.5
380,71205,3.5
426,71205,3.5
380,71668,2.0
380,72308,4.0
380,74668,3.0
380,75440,4.5
380,78703,3.5
380,79299,2.5
380,80166,2.5
599,80166,3.0
380,80727,4.0
624,80727,2.5
380,80917,3.0
380,81516,4.0
380,82534,3.0
380,83910,2.0
624,83910,2.5
380,84154,4.0
380,84160,3.5
380,85213,4.0
380,87660,4.5
380,89047,3.5
380,89072,3.5
380,90719,3.5
624,90719,2.5
380,91483,2.5
522,91483,1.5
380,91622,2.5
380,92234,2.5
380,92694,3.5
380,93498,4.0
380,94799,4.0
380,94953,2.0
624,94953,2.0
380,98369,3.0
380,99437,3.5
423,99437,2.5
380,100450,3.5
381,2197,3.0
381,2448,1.0
564,2448,3.0
381,4569,1.0
382,5102,4.0
382,6706,2.0
382,8575,2.0
382,32289,5.0
382,34336,3.0
382,39307,4.0
547,39307,2.5
382,41573,5.0
382,42958,3.5
382,43917,3.0
547,43917,3.0
382,45221,2.0
624,45221,2.0
382,46919,4.0
382,48791,5.0
382,58889,3.0
382,59258,3.5
382,78101,2.0
382,78316,4.0
620,78316,3.0
382,79824,5.0
468,79824,3.0
382,80551,1.0
620,80551,4.0
382,80839,5.0
382,89194,3.0
382,91886,4.0
384,990,2.5
384,4200,3.5
384,5915,3.5
624,5915,5.0
384,6800,3.0
384,6835,4.0
384,7448,0.5
384,8799,2.5
384,27851,3.5
384,30848,2.5
384,33688,1.0
384,34520,3.0
624,34520,2.0
384,36533,2.5
384,37382,4.0
388,37382,2.5
384,43932,2.0
384,48142,3.0
384,48518,3.5
426,48518,2.5
384,48596,3.0
384,49314,3.5
384,50147,2.0
384,50442,2.0
384,52460,2.0
384,52717,3.5
384,53999,2.5
384,54787,4.0
384,55261,3.5
522,55261,1.0
384,55272,3.5
426,55272,4.5
387,939,4.0
387,1926,2.0
387,1933,5.0
387,2212,4.0
387,2981,5.0
387,3217,4.0
387,3423,4.0
387,3446,3.0
387,3496,3.0
564,3496,4.0
387,3522,2.0
387,3737,5.0
387,5866,5.0
388,49,3.0
564,49,5.0
388,787,5.0
608,787,4.0
388,2314,3.0
452,2314,4.0
388,2494,4.0
427,2494,4.0
388,2885,4.0
472,2885,3.0
388,2930,4.5
452,2930,3.5
388,3241,3.0
407,3241,4.0
388,3902,4.5
388,4035,4.0
388,4391,4.0
388,4737,2.0
452,4737,3.5
388,5315,2.0
407,5315,4.0
388,5425,2.0
388,5808,2.0
388,6159,1.5
388,6384,3.5
388,6760,4.0
624,6760,3.0
388,7025,4.5
452,7025,3.5
388,8527,3.0
388,32298,3.5
388,49961,3.5
547,49961,3.5
390,1463,4.0
564,1463,5.0
391,96,1.0
392,58107,1.0
393,5917,1.5
394,4350,1.0
394,5637,1.5
394,5850,0.5
394,6077,4.5
394,6600,1.0
394,6644,0.5
394,7058,3.0
394,7762,3.0
394,8711,4.5
468,8711,3.0
394,8777,0.5
394,8964,1.5
394,25737,0.5
394,25826,0.5
394,25874,0.5
547,25874,3.0
394,25901,0.5
394,26009,0.5
394,26188,0.5
394,26268,4.0
394,26342,3.5
394,26366,0.5
529,26366,4.0
394,27351,1.0
